server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_1,21:58:10,21:58:40,9341.89,159.68,Possible DDoS
server_1,21:58:20,21:58:50,9341.89,99.62,Possible DDoS
server_1,21:58:30,21:59:00,7838.52,117.37,Possible DDoS
server_1,21:58:40,21:59:10,9504.44,117.37,Possible DDoS
server_1,21:58:50,21:59:20,9504.44,1803.13,Network flood + Disk thrash suspected
server_1,21:59:00,21:59:30,9504.44,1803.13,Network flood + Disk thrash suspected
server_1,21:59:10,21:59:40,2836.79,3973.83,Disk thrash suspected
server_1,21:59:20,21:59:50,1220.40,3973.83,Disk thrash suspected
server_1,21:59:30,22:00:00,4907.45,3973.83,Network flood + Disk thrash suspected
server_1,21:59:40,22:00:10,4907.45,1938.04,Network flood + Disk thrash suspected
server_1,21:59:50,22:00:20,4907.45,1938.04,Network flood + Disk thrash suspected
server_1,22:00:00,22:00:30,17972.22,139.33,Possible DDoS
server_1,22:00:10,22:00:40,17972.22,139.33,Possible DDoS
server_1,22:00:20,22:00:50,17972.22,84.25,Possible DDoS
server_1,22:00:30,22:01:00,960.81,91.90,
server_1,22:00:40,22:01:10,960.81,91.90,
server_1,22:00:50,22:01:20,15197.42,126.20,Possible DDoS
server_1,22:01:00,22:01:30,15197.42,180.11,Possible DDoS
server_1,22:01:10,22:01:40,15197.42,180.11,Possible DDoS
server_1,22:01:20,22:01:50,14098.82,180.11,Possible DDoS
server_1,22:01:30,22:02:00,14098.82,128.42,Possible DDoS
server_1,22:01:40,22:02:10,4231.32,1153.43,Possible DDoS
server_1,22:01:50,22:02:20,4231.32,4780.63,Network flood + Disk thrash suspected
server_1,22:02:00,22:02:30,4231.32,4978.06,Network flood + Disk thrash suspected
server_1,22:02:10,22:02:40,826.87,4978.06,Disk thrash suspected
server_1,22:02:20,22:02:50,12376.31,4978.06,Network flood + Disk thrash suspected
server_1,22:02:30,22:03:00,12376.31,165.73,Possible DDoS
server_1,22:02:40,22:03:10,12376.31,165.73,Possible DDoS
server_1,22:02:50,22:03:20,16323.03,188.05,Possible DDoS
server_1,22:03:00,22:03:30,16323.03,4358.47,Network flood + Disk thrash suspected
server_1,22:03:10,22:03:40,16323.03,4358.47,Network flood + Disk thrash suspected
server_1,22:03:20,22:03:50,5426.31,4358.47,Network flood + Disk thrash suspected
server_1,22:03:30,22:04:00,11014.24,1923.38,Network flood + Disk thrash suspected
server_1,22:03:40,22:04:10,11014.24,1923.38,Network flood + Disk thrash suspected
server_1,22:03:50,22:04:20,11014.24,1923.38,Network flood + Disk thrash suspected
server_1,22:04:00,22:04:30,841.66,90.77,
server_1,22:04:10,22:04:40,6993.32,152.73,Possible DDoS
server_1,22:04:20,22:04:50,6993.32,152.73,Possible DDoS
server_1,22:04:30,22:05:00,6993.32,152.73,Possible DDoS
server_1,22:04:40,22:05:10,14216.48,1643.91,Network flood + Disk thrash suspected
server_1,22:04:50,22:05:20,14216.48,1643.91,Network flood + Disk thrash suspected
server_1,22:05:00,22:05:30,14216.48,1643.91,Network flood + Disk thrash suspected
server_1,22:05:10,22:05:40,2807.73,8317.05,Disk thrash suspected
server_1,22:05:20,22:05:50,17304.30,8317.05,Network flood + Disk thrash suspected
server_1,22:05:30,22:06:00,17304.30,8317.05,Network flood + Disk thrash suspected
server_1,22:05:40,22:06:10,17304.30,107.11,Possible DDoS
server_1,22:05:50,22:06:20,971.98,128.16,
server_1,22:06:00,22:06:30,14853.66,128.16,Possible DDoS
server_1,22:06:10,22:06:40,14853.66,128.16,Possible DDoS
server_1,22:06:20,22:06:50,14853.66,128.13,Possible DDoS
server_1,22:06:30,22:07:00,947.95,164.30,
server_1,22:06:40,22:07:10,947.95,164.30,
server_1,22:06:50,22:07:20,4626.69,951.14,Possible DDoS
server_1,22:07:00,22:07:30,4626.69,951.14,Possible DDoS
server_1,22:07:10,22:07:40,4626.69,951.14,Possible DDoS
server_1,22:07:20,22:07:50,17660.91,90.26,Possible DDoS
server_1,22:07:30,22:08:00,17660.91,3555.42,Network flood + Disk thrash suspected
server_1,22:07:40,22:08:10,17660.91,3555.42,Network flood + Disk thrash suspected
server_1,22:07:50,22:08:20,2722.68,3555.42,Disk thrash suspected
server_1,22:08:00,22:08:30,2722.68,1074.84,
server_1,22:08:10,22:08:40,2722.68,1074.84,
server_1,22:08:20,22:08:50,8997.58,110.79,Possible DDoS
server_1,22:08:30,22:09:00,8997.58,93.66,Possible DDoS
server_1,22:08:40,22:09:10,8997.58,120.08,Possible DDoS
server_1,22:08:50,22:09:20,768.76,3389.27,Disk thrash suspected
server_1,22:09:00,22:09:30,8909.48,3389.27,Network flood + Disk thrash suspected
server_1,22:09:10,22:09:40,8909.48,3389.27,Network flood + Disk thrash suspected
server_1,22:09:20,22:09:50,14770.14,1530.01,Possible DDoS
server_1,22:09:30,22:10:00,14770.14,3101.40,Network flood + Disk thrash suspected
server_1,22:09:40,22:10:10,14770.14,3101.40,Network flood + Disk thrash suspected
server_1,22:09:50,22:10:20,12712.31,3101.40,Network flood + Disk thrash suspected
server_1,22:10:00,22:10:30,12712.31,6984.47,Network flood + Disk thrash suspected
server_1,22:10:10,22:10:40,2787.73,6984.47,Disk thrash suspected
server_1,22:10:20,22:10:50,1002.76,6984.47,Disk thrash suspected
server_1,22:10:30,22:11:00,13408.78,171.39,Possible DDoS
server_1,22:10:40,22:11:10,13408.78,112.51,Possible DDoS
server_1,22:10:50,22:11:20,13408.78,137.10,Possible DDoS
server_1,22:11:00,22:11:30,1726.23,8536.39,Disk thrash suspected
server_1,22:11:10,22:11:40,1726.23,8536.39,Disk thrash suspected
server_1,22:11:20,22:11:50,1726.23,8536.39,Disk thrash suspected
server_1,22:11:30,22:12:00,2174.46,1944.13,Disk thrash suspected
server_1,22:11:40,22:12:10,17841.23,1944.13,Network flood + Disk thrash suspected
server_1,22:11:50,22:12:20,17841.23,1944.13,Network flood + Disk thrash suspected
server_1,22:12:00,22:12:30,17841.23,1030.13,Possible DDoS
server_1,22:12:10,22:12:40,7919.74,1030.13,Possible DDoS
server_1,22:12:20,22:12:50,7919.74,132.70,Possible DDoS
server_1,22:12:30,22:13:00,4146.09,9857.11,Network flood + Disk thrash suspected
server_1,22:12:40,22:13:10,4146.09,9857.11,Network flood + Disk thrash suspected
server_1,22:12:50,22:13:20,14881.56,9857.11,Network flood + Disk thrash suspected
server_1,22:13:00,22:13:30,14881.56,66.12,Possible DDoS
server_1,22:13:10,22:13:40,14881.56,80.28,Possible DDoS
server_1,22:13:20,22:13:50,12889.31,158.86,Possible DDoS
server_1,22:13:30,22:14:00,12889.31,158.86,Possible DDoS
server_1,22:13:40,22:14:10,12889.31,158.86,Possible DDoS
server_1,22:13:50,22:14:20,3755.42,1360.68,Possible DDoS
server_1,22:14:00,22:14:30,3755.42,1360.68,Possible DDoS
server_1,22:14:10,22:14:40,3755.42,1360.68,Possible DDoS
server_1,22:14:20,22:14:50,927.27,87.86,
server_1,22:14:30,22:15:00,7594.24,102.01,Possible DDoS
server_1,22:14:40,22:15:10,9533.36,102.01,Possible DDoS
server_1,22:14:50,22:15:20,9533.36,102.01,Possible DDoS
server_1,22:15:00,22:15:30,9533.36,8754.20,Network flood + Disk thrash suspected
server_1,22:15:10,22:15:40,969.92,8754.20,Disk thrash suspected
server_1,22:15:20,22:15:50,18475.49,8754.20,Network flood + Disk thrash suspected
server_1,22:15:30,22:16:00,18475.49,7758.34,Network flood + Disk thrash suspected
server_1,22:15:40,22:16:10,18475.49,139.20,Possible DDoS
server_1,22:15:50,22:16:20,1876.03,1442.99,
server_1,22:16:00,22:16:30,1876.03,1442.99,
server_1,22:16:10,22:16:40,1876.03,5253.98,Disk thrash suspected
server_1,22:16:20,22:16:50,979.73,5253.98,Disk thrash suspected
server_1,22:16:30,22:17:00,979.73,5253.98,Disk thrash suspected
server_1,22:16:40,22:17:10,5549.42,924.47,Possible DDoS
server_1,22:16:50,22:17:20,5549.42,924.47,Possible DDoS
server_1,22:17:00,22:17:30,9989.01,924.47,Possible DDoS
server_1,22:17:10,22:17:40,9989.01,160.18,Possible DDoS
server_1,22:17:20,22:17:50,9989.01,160.18,Possible DDoS
server_1,22:17:30,22:18:00,2752.98,717.45,
server_1,22:17:40,22:18:10,2752.98,943.56,
server_1,22:17:50,22:18:20,2752.98,943.56,
server_1,22:18:00,22:18:30,2630.36,943.56,
server_1,22:18:10,22:18:40,860.44,100.38,
server_1,22:18:20,22:18:50,860.44,171.23,
server_1,22:18:30,22:19:00,843.35,171.23,
server_1,22:18:40,22:19:10,656.84,171.23,
server_1,22:18:50,22:19:20,328.10,109.87,
server_1,22:19:00,22:19:30,1923.05,509.25,
server_1,22:19:10,22:19:40,1923.05,4089.52,Disk thrash suspected
server_1,22:19:20,22:19:50,16496.63,4089.52,Network flood + Disk thrash suspected
server_1,22:19:30,22:20:00,16496.63,8236.89,Network flood + Disk thrash suspected
server_1,22:19:40,22:20:10,16496.63,8236.89,Network flood + Disk thrash suspected
server_1,22:19:50,22:20:20,3499.82,8236.89,Network flood + Disk thrash suspected
server_1,22:20:00,22:20:30,19130.78,642.36,Possible DDoS
server_1,22:20:10,22:20:40,19130.78,642.36,Possible DDoS
server_1,22:20:20,22:20:50,19130.78,7833.43,Network flood + Disk thrash suspected
server_1,22:20:30,22:21:00,871.59,7833.43,Disk thrash suspected
server_1,22:20:40,22:21:10,871.59,7833.43,Disk thrash suspected
server_1,22:20:50,22:21:20,4196.41,874.32,Possible DDoS
server_1,22:21:00,22:21:30,4196.41,874.32,Possible DDoS
server_1,22:21:10,22:21:40,4196.41,4623.55,Network flood + Disk thrash suspected
server_1,22:21:20,22:21:50,901.99,9139.79,Disk thrash suspected
server_1,22:21:30,22:22:00,19965.39,9139.79,Network flood + Disk thrash suspected
server_1,22:21:40,22:22:10,19965.39,9139.79,Network flood + Disk thrash suspected
server_1,22:21:50,22:22:20,19965.39,96.04,Possible DDoS
server_1,22:22:00,22:22:30,7729.75,102.90,Possible DDoS
server_1,22:22:10,22:22:40,7729.75,159.21,Possible DDoS
server_1,22:22:20,22:22:50,11246.82,195.25,Possible DDoS
server_1,22:22:30,22:23:00,11246.82,195.25,Possible DDoS
server_1,22:22:40,22:23:10,11246.82,195.25,Possible DDoS
server_1,22:22:50,22:23:20,1018.42,140.29,
server_1,22:23:00,22:23:30,1018.42,85.44,
server_1,22:23:10,22:23:40,1049.74,136.94,
server_1,22:23:20,22:23:50,1049.74,136.94,
server_1,22:23:30,22:24:00,1049.74,136.94,
server_1,22:23:40,22:24:10,910.52,104.47,
server_1,22:23:50,22:24:20,789.30,89.39,
server_1,22:24:00,22:24:30,923.39,91.49,
server_1,22:24:10,22:24:40,1639.62,1215.51,
server_1,22:24:20,22:24:50,2322.47,1215.51,
server_1,22:24:30,22:25:00,2322.47,1215.51,
server_1,22:24:40,22:25:10,12958.67,852.16,Possible DDoS
server_1,22:24:50,22:25:20,12958.67,1138.68,Possible DDoS
server_1,22:25:00,22:25:30,12958.67,5870.29,Network flood + Disk thrash suspected
server_1,22:25:10,22:25:40,4774.67,5870.29,Network flood + Disk thrash suspected
server_1,22:25:20,22:25:50,4774.67,5870.29,Network flood + Disk thrash suspected
server_1,22:25:30,22:26:00,3854.42,5151.17,Network flood + Disk thrash suspected
server_1,22:25:40,22:26:10,3854.42,1484.52,Possible DDoS
server_1,22:25:50,22:26:20,1029.85,95.17,
server_1,22:26:00,22:26:30,1029.85,133.56,
server_1,22:26:10,22:26:40,910.03,133.56,
server_1,22:26:20,22:26:50,910.03,133.56,
server_1,22:26:30,22:27:00,804.61,108.00,
server_1,22:26:40,22:27:10,944.61,108.00,
server_1,22:26:50,22:27:20,981.14,108.00,
server_1,22:27:00,22:27:30,981.14,4648.62,Disk thrash suspected
server_1,22:27:10,22:27:40,981.14,4648.62,Disk thrash suspected
server_1,22:27:20,22:27:50,3598.45,4648.62,Network flood + Disk thrash suspected
server_1,22:27:30,22:28:00,3598.45,9886.82,Network flood + Disk thrash suspected
server_1,22:27:40,22:28:10,3598.45,9886.82,Network flood + Disk thrash suspected
server_1,22:27:50,22:28:20,939.57,9886.82,Disk thrash suspected
server_1,22:28:00,22:28:30,19892.53,136.99,Possible DDoS
server_1,22:28:10,22:28:40,19892.53,598.15,Possible DDoS
server_1,22:28:20,22:28:50,19892.53,598.15,Possible DDoS
server_1,22:28:30,22:29:00,11615.36,881.11,Possible DDoS
server_1,22:28:40,22:29:10,11615.36,881.11,Possible DDoS
server_1,22:28:50,22:29:20,11615.36,881.11,Possible DDoS
server_1,22:29:00,22:29:30,11225.21,189.33,Possible DDoS
server_1,22:29:10,22:29:40,19744.35,189.33,Possible DDoS
server_1,22:29:20,22:29:50,19744.35,189.33,Possible DDoS
server_1,22:29:30,22:30:00,19744.35,7278.01,Network flood + Disk thrash suspected
server_1,22:29:40,22:30:10,12205.54,7278.01,Network flood + Disk thrash suspected
server_1,22:29:50,22:30:20,4647.73,7278.01,Network flood + Disk thrash suspected
server_1,22:30:00,22:30:30,17692.40,771.30,Possible DDoS
server_1,22:30:10,22:30:40,17692.40,111.61,Possible DDoS
server_1,22:30:20,22:30:50,17692.40,111.61,Possible DDoS
server_1,22:30:30,22:31:00,11850.99,146.40,Possible DDoS
server_1,22:30:40,22:31:10,863.55,146.40,
server_1,22:30:50,22:31:20,863.55,146.40,
server_1,22:31:00,22:31:30,1730.18,1087.92,
server_1,22:31:10,22:31:40,1730.18,3767.29,Disk thrash suspected
server_1,22:31:20,22:31:50,1730.18,3767.29,Disk thrash suspected
server_1,22:31:30,22:32:00,3898.31,3767.29,Network flood + Disk thrash suspected
server_1,22:31:40,22:32:10,18296.39,730.88,Possible DDoS
server_1,22:31:50,22:32:20,18296.39,6929.28,Network flood + Disk thrash suspected
server_1,22:32:00,22:32:30,18296.39,6929.28,Network flood + Disk thrash suspected
server_1,22:32:10,22:32:40,1082.19,7310.93,Disk thrash suspected
server_1,22:32:20,22:32:50,3990.67,7310.93,Network flood + Disk thrash suspected
server_1,22:32:30,22:33:00,3990.67,7310.93,Network flood + Disk thrash suspected
server_1,22:32:40,22:33:10,3990.67,6153.68,Network flood + Disk thrash suspected
server_1,22:32:50,22:33:20,2933.39,4212.25,Disk thrash suspected
server_1,22:33:00,22:33:30,2933.39,4212.25,Disk thrash suspected
server_1,22:33:10,22:33:40,2523.41,1220.09,
server_1,22:33:20,22:33:50,14278.95,1220.09,Possible DDoS
server_1,22:33:30,22:34:00,14278.95,1919.53,Network flood + Disk thrash suspected
server_1,22:33:40,22:34:10,14278.95,9936.89,Network flood + Disk thrash suspected
server_1,22:33:50,22:34:20,3603.22,9936.89,Network flood + Disk thrash suspected
server_1,22:34:00,22:34:30,1745.56,9936.89,Disk thrash suspected
server_1,22:34:10,22:34:40,1745.56,593.21,
server_1,22:34:20,22:34:50,966.36,107.11,
server_1,22:34:30,22:35:00,966.36,4700.37,Disk thrash suspected
server_1,22:34:40,22:35:10,1836.82,4700.37,Disk thrash suspected
server_1,22:34:50,22:35:20,6388.34,4700.37,Network flood + Disk thrash suspected
server_1,22:35:00,22:35:30,6388.34,1893.27,Network flood + Disk thrash suspected
server_1,22:35:10,22:35:40,6388.34,164.60,Possible DDoS
server_1,22:35:20,22:35:50,10055.12,164.60,Possible DDoS
server_1,22:35:30,22:36:00,10055.12,7428.58,Network flood + Disk thrash suspected
server_1,22:35:40,22:36:10,10055.12,7428.58,Network flood + Disk thrash suspected
server_1,22:35:50,22:36:20,5603.58,7428.58,Network flood + Disk thrash suspected
server_1,22:36:00,22:36:30,3807.41,1159.51,Possible DDoS
server_1,22:36:10,22:36:40,3807.41,1159.51,Possible DDoS
server_1,22:36:20,22:36:50,9846.20,1159.51,Possible DDoS
server_1,22:36:30,22:37:00,18153.08,173.38,Possible DDoS
server_1,22:36:40,22:37:10,18153.08,173.38,Possible DDoS
server_1,22:36:50,22:37:20,18153.08,173.38,Possible DDoS
server_1,22:37:00,22:37:30,979.76,123.38,
server_1,22:37:10,22:37:40,979.76,123.38,
server_1,22:37:20,22:37:50,19140.33,4986.75,Network flood + Disk thrash suspected
server_1,22:37:30,22:38:00,19140.33,4986.75,Network flood + Disk thrash suspected
server_1,22:37:40,22:38:10,19140.33,4986.75,Network flood + Disk thrash suspected
server_1,22:37:50,22:38:20,943.11,7939.69,Disk thrash suspected
server_1,22:38:00,22:38:30,891.32,7939.69,Disk thrash suspected
server_1,22:38:10,22:38:40,9191.42,7939.69,Network flood + Disk thrash suspected
server_1,22:38:20,22:38:50,9191.42,5416.56,Network flood + Disk thrash suspected
server_1,22:38:30,22:39:00,9191.42,5416.56,Network flood + Disk thrash suspected
server_1,22:38:40,22:39:10,925.80,5416.56,Disk thrash suspected
server_1,22:38:50,22:39:20,925.80,99.03,
server_1,22:39:00,22:39:30,3604.54,1525.16,Possible DDoS
server_1,22:39:10,22:39:40,4211.87,1525.16,Possible DDoS
server_1,22:39:20,22:39:50,4211.87,1525.16,Possible DDoS
server_1,22:39:30,22:40:00,4211.87,9871.49,Network flood + Disk thrash suspected
server_1,22:39:40,22:40:10,952.14,9871.49,Disk thrash suspected
server_1,22:39:50,22:40:20,952.14,9871.49,Disk thrash suspected
server_1,22:40:00,22:40:30,1019.20,6804.30,Disk thrash suspected
server_1,22:40:10,22:40:40,9647.91,6804.30,Network flood + Disk thrash suspected
server_1,22:40:20,22:40:50,9647.91,6369.57,Network flood + Disk thrash suspected
server_1,22:40:30,22:41:00,9647.91,1278.64,Possible DDoS
server_1,22:40:40,22:41:10,1046.25,1278.64,
server_1,22:40:50,22:41:20,2582.94,1278.64,
server_1,22:41:00,22:41:30,2582.94,831.09,
server_1,22:41:10,22:41:40,16813.05,831.09,Possible DDoS
server_1,22:41:20,22:41:50,16813.05,150.91,Possible DDoS
server_1,22:41:30,22:42:00,16813.05,150.91,Possible DDoS
server_1,22:41:40,22:42:10,18415.67,87.50,Possible DDoS
server_1,22:41:50,22:42:20,18415.67,87.99,Possible DDoS
server_1,22:42:00,22:42:30,18415.67,4975.64,Network flood + Disk thrash suspected
server_1,22:42:10,22:42:40,16858.63,4975.64,Network flood + Disk thrash suspected
server_1,22:42:20,22:42:50,16858.63,4975.64,Network flood + Disk thrash suspected
server_1,22:42:30,22:43:00,15317.72,6568.87,Network flood + Disk thrash suspected
server_1,22:42:40,22:43:10,15317.72,6568.87,Network flood + Disk thrash suspected
server_1,22:42:50,22:43:20,8638.42,6568.87,Network flood + Disk thrash suspected
server_1,22:43:00,22:43:30,8638.42,993.09,Possible DDoS
server_1,22:43:10,22:43:40,1472.54,993.09,
server_1,22:43:20,22:43:50,6622.70,118.59,Possible DDoS
server_1,22:43:30,22:44:00,6622.70,8684.33,Network flood + Disk thrash suspected
server_1,22:43:40,22:44:10,6622.70,8684.33,Network flood + Disk thrash suspected
server_1,22:43:50,22:44:20,1032.90,8684.33,Disk thrash suspected
server_1,22:44:00,22:44:30,1032.90,8854.43,Disk thrash suspected
server_1,22:44:10,22:44:40,636.77,8854.43,Disk thrash suspected
server_1,22:44:20,22:44:50,636.77,8854.43,Disk thrash suspected
server_1,22:44:30,22:45:00,613.31,112.85,
server_1,22:44:40,22:45:10,17586.51,159.42,Possible DDoS
server_1,22:44:50,22:45:20,17586.51,159.42,Possible DDoS
server_1,22:45:00,22:45:30,17586.51,1713.80,Network flood + Disk thrash suspected
server_1,22:45:10,22:45:40,3483.53,7367.16,Network flood + Disk thrash suspected
server_1,22:45:20,22:45:50,3483.53,7367.16,Network flood + Disk thrash suspected
server_1,22:45:30,22:46:00,932.28,7367.16,Disk thrash suspected
server_1,22:45:40,22:46:10,935.42,5025.39,Disk thrash suspected
server_1,22:45:50,22:46:20,1913.71,5025.39,Disk thrash suspected
server_1,22:46:00,22:46:30,1913.71,962.98,
server_1,22:46:10,22:46:40,1913.71,962.98,
server_1,22:46:20,22:46:50,18999.57,962.98,Possible DDoS
server_1,22:46:30,22:47:00,18999.57,124.53,Possible DDoS
server_1,22:46:40,22:47:10,18999.57,6730.14,Network flood + Disk thrash suspected
server_1,22:46:50,22:47:20,10182.64,6730.14,Network flood + Disk thrash suspected
server_1,22:47:00,22:47:30,826.77,6730.14,Disk thrash suspected
server_1,22:47:10,22:47:40,912.45,185.26,
server_1,22:47:20,22:47:50,912.45,240.01,
server_1,22:47:30,22:48:00,912.45,240.01,
server_1,22:47:40,22:48:10,902.02,240.01,
server_1,22:47:50,22:48:20,902.02,7271.03,Disk thrash suspected
server_1,22:48:00,22:48:30,862.42,7271.03,Disk thrash suspected
server_1,22:48:10,22:48:40,879.35,7271.03,Disk thrash suspected
server_1,22:48:20,22:48:50,879.35,6845.13,Disk thrash suspected
server_1,22:48:30,22:49:00,879.35,8713.35,Disk thrash suspected
server_1,22:48:40,22:49:10,10374.45,8713.35,Network flood + Disk thrash suspected
server_1,22:48:50,22:49:20,10374.45,8713.35,Network flood + Disk thrash suspected
server_1,22:49:00,22:49:30,10374.45,146.61,Possible DDoS
server_1,22:49:10,22:49:40,967.19,146.61,
server_1,22:49:20,22:49:50,962.51,3600.85,Disk thrash suspected
