ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
20:53:50,server_2,57.87,38.46,11150.87,10658.54,11.1
20:53:50,server_3,69.22,86.66,686.09,933.99,39.64
20:53:50,server_4,54.37,72.69,596.15,418.04,12.01
20:53:50,server_10,97.78,81.44,1083.08,766.51,29.81
20:53:50,server_6,28.84,44.13,49.08,50.35,4833.92
20:53:50,server_7,24.83,14.47,226.24,192.23,53.0
20:53:50,server_8,95.47,28.55,984.28,776.36,88.57
20:53:55,server_20,45.99,46.18,4.59,6.04,5719.56
20:53:55,server_19,92.38,88.73,883.93,1267.44,109.7
20:53:55,server_18,48.67,49.97,390.17,557.0,117.58
20:53:55,server_17,99.98,94.47,1065.27,1204.32,120.75
20:53:55,server_16,54.39,54.91,516.55,335.51,69.33
20:53:55,server_15,26.73,38.77,369.5,356.98,0.0
20:53:55,server_13,28.27,46.43,47.38,46.14,6042.83
20:53:55,server_12,58.39,53.53,18558.61,16521.9,69.3
20:53:55,server_11,84.8,28.76,866.0,1136.68,0.0
20:53:55,server_14,82.17,15.2,827.8,965.44,113.28
20:53:55,server_9,36.58,43.14,406.35,413.75,0.0
20:53:55,server_10,98.85,93.71,1034.6,557.93,0.0
20:53:55,server_2,96.45,1.55,961.09,504.34,171.26
20:53:55,server_3,69.87,34.05,10704.34,11629.53,65.4
20:53:55,server_4,51.48,30.31,9326.17,8699.17,156.77
20:53:55,server_1,55.67,60.64,1564.05,1378.08,1598.34
20:53:55,server_6,53.3,28.61,515.21,271.25,0.0
20:53:55,server_7,93.55,21.22,945.18,1080.83,97.92
20:53:55,server_8,46.94,67.41,500.12,329.02,0.0
20:53:55,server_5,33.55,45.39,186.84,229.77,6640.58
20:54:00,server_12,41.38,40.78,3916.08,3962.32,1852.37
20:54:00,server_20,45.35,55.33,506.24,376.57,132.91
20:54:00,server_19,24.39,26.33,20.06,17.22,3318.38
20:54:00,server_18,16.66,83.74,176.61,140.77,72.77
20:54:00,server_17,2.04,91.96,0.0,0.0,0.0
20:54:00,server_16,10.17,89.85,77.91,99.62,105.56
20:54:00,server_15,37.61,28.12,346.01,296.06,5.99
20:54:00,server_14,85.35,25.18,851.35,652.78,89.65
20:54:00,server_13,52.02,60.66,537.35,542.21,51.19
20:54:00,server_11,53.5,45.97,4881.98,5669.85,1388.64
20:54:00,server_3,62.01,65.77,636.03,950.47,104.59
20:54:00,server_9,50.53,52.79,18478.4,15707.32,5.88
20:54:00,server_10,51.6,40.19,1779.85,1578.89,976.08
20:54:00,server_2,61.85,75.23,586.2,425.79,145.54
20:54:00,server_4,6.65,89.29,115.2,146.42,138.24
20:54:00,server_1,29.96,88.24,378.03,394.88,0.0
20:54:00,server_6,92.57,3.06,882.87,834.17,196.22
20:54:00,server_7,66.76,41.69,1109.71,1144.29,1201.71
20:54:00,server_8,87.55,3.57,897.92,641.35,4.84
20:54:00,server_5,64.44,65.09,588.2,368.95,60.04
20:54:05,server_12,87.4,91.39,858.09,758.6,107.16
20:54:05,server_20,20.36,11.73,256.99,318.34,9.45
20:54:05,server_19,68.67,59.82,15044.52,13780.49,180.8
20:54:05,server_18,60.2,67.3,542.9,346.33,121.95
20:54:05,server_17,58.02,30.27,6249.27,6384.41,16.29
20:54:05,server_16,67.6,59.25,1698.78,1970.47,678.16
20:54:05,server_15,40.47,66.51,360.69,458.77,37.79
20:54:05,server_13,82.13,21.16,893.06,1006.15,22.21
20:54:05,server_11,20.84,23.18,122.19,175.36,72.43
20:54:05,server_14,64.35,69.12,730.05,659.11,129.23
20:54:05,server_9,31.98,34.8,204.06,301.97,73.93
20:54:05,server_2,66.16,63.12,3196.76,2623.59,1559.76
20:54:05,server_3,44.38,61.82,1714.42,2026.71,1359.28
20:54:05,server_4,67.94,58.25,688.31,554.92,157.59
20:54:05,server_5,25.26,27.87,132.55,88.44,8854.07
20:54:05,server_1,56.62,60.21,491.06,504.71,72.39
20:54:05,server_10,29.84,32.36,39.17,55.97,5652.32
20:54:05,server_7,48.51,45.82,465.9,482.08,12.63
20:54:05,server_8,36.92,36.02,271.78,234.93,44.86
20:54:05,server_6,45.28,47.02,499.45,448.18,13.63
20:54:10,server_12,68.69,46.99,17902.35,15065.27,58.78
20:54:10,server_19,28.89,22.65,286.73,267.35,47.46
20:54:10,server_18,90.4,13.54,908.42,672.53,10.43
20:54:10,server_17,88.56,16.13,868.15,1091.67,40.85
20:54:10,server_16,93.6,80.25,957.7,708.39,62.09
20:54:10,server_15,42.16,52.24,527.11,631.62,34.49
20:54:10,server_14,21.94,93.15,288.89,328.86,13.92
20:54:10,server_13,57.77,45.34,516.97,419.14,72.73
20:54:10,server_11,33.38,34.52,27.36,16.0,8510.97
20:54:10,server_20,67.55,70.28,679.79,908.34,23.19
20:54:10,server_9,56.59,61.45,599.94,543.24,7.89
20:54:10,server_1,56.07,59.03,16926.61,20045.46,181.14
20:54:10,server_2,46.61,47.34,566.7,386.04,89.13
20:54:10,server_3,26.18,94.7,312.96,263.95,12.12
20:54:10,server_4,91.27,95.4,856.9,794.18,87.93
20:54:10,server_10,46.37,57.99,388.21,573.25,3.33
20:54:10,server_6,80.04,18.91,818.83,938.92,69.31
20:54:10,server_7,55.32,61.42,2324.93,2248.22,758.59
20:54:10,server_8,53.89,53.37,517.98,641.05,0.0
20:54:10,server_5,59.58,61.47,567.72,609.49,87.93
20:54:15,server_11,26.9,97.14,215.95,293.38,72.51
20:54:15,server_19,56.22,58.18,14299.2,11695.38,106.56
20:54:15,server_18,58.03,57.21,19878.2,22406.82,2.08
20:54:15,server_17,84.99,2.09,939.23,976.43,117.38
20:54:15,server_16,50.11,57.41,561.65,733.3,107.17
20:54:15,server_15,95.54,4.79,944.28,1218.43,74.58
20:54:15,server_14,40.45,60.56,4908.0,5009.95,855.07
20:54:15,server_13,49.21,46.62,558.99,569.82,52.19
20:54:15,server_12,16.32,89.68,159.06,115.12,73.95
20:54:15,server_20,23.67,10.57,171.19,134.08,0.0
20:54:15,server_10,1.02,93.5,0.94,1.15,0.0
20:54:15,server_8,59.51,41.82,19647.12,22265.54,94.69
20:54:15,server_7,43.71,28.85,521.81,747.48,75.47
20:54:15,server_6,53.93,46.23,464.8,474.81,14.19
20:54:15,server_5,62.17,50.35,2988.74,2834.82,690.29
20:54:15,server_4,21.07,38.6,271.29,232.42,0.0
20:54:15,server_3,21.08,10.6,253.62,205.12,2.58
20:54:15,server_2,57.02,45.28,10010.83,9211.81,87.6
20:54:15,server_1,45.7,38.92,74.36,94.67,3356.06
20:54:15,server_9,14.46,86.81,85.22,123.17,117.12
20:54:20,server_13,2.45,85.12,101.94,97.21,0.0
20:54:20,server_14,60.01,52.12,2517.66,2816.14,666.16
20:54:20,server_15,62.91,55.13,562.17,345.54,32.77
20:54:20,server_16,39.34,43.13,413.49,322.33,26.29
20:54:20,server_20,41.11,53.66,1860.6,2215.81,576.26
20:54:20,server_18,54.17,60.64,3470.66,3458.12,1738.0
20:54:20,server_19,91.29,94.81,958.64,1048.51,103.27
20:54:20,server_12,94.87,97.11,879.13,614.55,81.42
20:54:20,server_17,41.43,64.35,432.2,530.84,86.69
20:54:20,server_11,27.86,41.0,160.55,212.76,3369.79
20:54:20,server_4,36.43,30.54,383.41,260.98,87.59
20:54:20,server_9,36.79,45.23,21.95,27.56,4448.75
20:54:20,server_10,60.99,46.6,8052.56,8912.14,169.12
20:54:20,server_2,63.33,45.66,705.05,709.24,39.9
20:54:20,server_3,38.23,35.14,294.33,346.99,76.52
20:54:20,server_1,99.89,23.69,1008.41,616.75,0.0
20:54:20,server_6,60.66,55.78,586.44,374.07,138.01
20:54:20,server_7,31.3,25.32,139.23,71.1,8708.04
20:54:20,server_8,89.1,99.29,860.93,821.32,53.19
20:54:20,server_5,39.65,19.66,448.89,454.65,41.89
20:54:25,server_20,47.44,21.28,55.68,62.27,4288.99
20:54:25,server_19,47.68,59.54,383.48,235.99,69.92
20:54:25,server_18,37.21,47.6,391.56,294.33,0.0
20:54:25,server_17,21.75,46.04,136.03,124.37,4155.75
20:54:25,server_16,49.79,28.16,4.77,4.75,3031.71
20:54:25,server_15,55.06,58.21,5192.18,5083.51,59.69
20:54:25,server_14,25.44,91.84,199.92,177.98,155.22
20:54:25,server_12,23.74,31.27,89.96,113.19,6409.05
20:54:25,server_11,99.55,81.79,1008.43,1130.6,32.31
20:54:25,server_13,90.78,85.9,961.91,803.45,66.71
20:54:25,server_9,89.36,96.08,874.0,898.06,73.25
20:54:25,server_10,56.78,39.07,12479.98,11851.11,90.12
20:54:25,server_2,63.14,76.91,572.73,785.83,95.81
20:54:25,server_3,25.08,10.82,221.99,153.25,0.0
20:54:25,server_4,60.9,71.85,576.83,504.25,138.14
20:54:25,server_1,67.42,59.88,3761.82,4208.53,1401.4
20:54:25,server_6,30.34,45.61,274.19,366.59,46.6
20:54:25,server_7,65.53,66.53,639.66,527.76,52.53
20:54:25,server_8,52.11,46.22,1395.9,1378.26,835.43
20:54:25,server_5,41.52,60.29,313.35,245.94,40.28
20:54:30,server_12,50.03,42.92,475.54,365.35,0.0
20:54:30,server_20,59.28,32.58,11778.18,10150.61,6.59
20:54:30,server_19,56.44,54.64,13336.26,15534.92,121.55
20:54:30,server_18,54.4,36.99,15284.26,14184.74,69.38
20:54:30,server_17,41.23,35.74,64.14,53.29,8942.57
20:54:30,server_16,86.58,90.02,874.22,732.32,148.51
20:54:30,server_15,46.62,50.17,1908.7,2116.53,1718.69
20:54:30,server_14,66.11,56.53,16452.6,16536.6,175.97
20:54:30,server_13,68.0,100.0,594.35,744.83,71.72
20:54:30,server_11,29.35,33.31,75.79,64.71,9787.96
20:54:30,server_3,35.27,34.87,451.49,485.66,35.8
20:54:30,server_9,67.01,66.5,4095.77,3552.49,1963.28
20:54:30,server_8,47.79,75.1,516.83,757.33,83.52
20:54:30,server_7,31.39,34.02,324.12,180.92,0.0
20:54:30,server_6,66.53,67.85,1526.55,1359.36,601.02
20:54:30,server_5,32.26,54.23,227.63,223.3,189.77
20:54:30,server_4,34.47,23.68,428.67,315.1,62.63
20:54:30,server_2,69.7,66.76,649.08,538.64,8.72
20:54:30,server_1,46.2,65.47,1238.28,1077.7,943.26
20:54:30,server_10,6.42,88.94,75.86,105.3,0.0
20:54:35,server_15,43.56,48.17,132.3,73.98,8242.48
20:54:35,server_14,50.41,65.16,469.68,502.0,12.59
20:54:35,server_16,44.11,47.84,111.27,85.76,8572.92
20:54:35,server_17,51.9,69.91,615.44,655.58,14.29
20:54:35,server_3,47.23,59.78,454.56,524.11,85.63
20:54:35,server_19,36.55,29.52,9.36,5.63,6094.17
20:54:35,server_13,65.94,58.26,13848.23,13036.83,129.38
20:54:35,server_20,24.85,20.76,194.2,183.76,0.0
20:54:35,server_18,98.49,96.5,1080.2,589.85,139.03
20:54:35,server_12,58.48,82.6,541.0,596.39,27.01
20:54:35,server_1,86.93,98.95,857.92,687.13,108.83
20:54:35,server_10,35.64,35.22,375.96,259.15,77.08
20:54:35,server_2,96.5,83.31,1063.52,1046.3,149.78
20:54:35,server_4,32.32,32.22,41.81,49.89,7446.7
20:54:35,server_5,43.82,47.5,3552.88,3033.1,1615.1
20:54:35,server_11,39.23,58.05,404.7,445.69,0.0
20:54:35,server_7,49.58,63.99,519.11,395.82,70.22
20:54:35,server_8,89.27,17.11,890.1,714.05,0.0
20:54:35,server_9,24.52,26.44,235.91,224.12,61.21
20:54:35,server_6,48.26,32.32,490.09,535.0,62.76
20:54:40,server_12,47.03,37.69,503.35,477.75,0.0
20:54:40,server_19,41.2,28.44,369.41,444.7,6.11
20:54:40,server_18,29.37,49.78,156.48,175.43,6722.93
20:54:40,server_17,47.98,43.5,94.9,122.86,8355.03
20:54:40,server_16,35.32,31.72,292.9,395.16,104.25
20:54:40,server_15,51.61,42.0,14701.97,11831.86,11.48
20:54:40,server_14,87.37,28.23,841.19,861.12,18.55
20:54:40,server_13,46.72,40.81,0.92,0.72,8149.77
20:54:40,server_20,26.54,83.03,146.45,80.14,29.5
20:54:40,server_11,46.84,51.77,523.38,262.19,143.51
20:54:40,server_9,37.97,42.94,2.77,3.1,5955.32
20:54:40,server_8,91.85,99.2,898.62,665.33,23.35
20:54:40,server_7,33.6,28.4,323.58,210.13,33.39
20:54:40,server_6,6.33,85.79,84.02,112.83,0.0
20:54:40,server_5,50.44,73.66,496.27,434.26,181.92
20:54:40,server_4,42.73,47.42,390.31,533.65,75.17
20:54:40,server_3,92.46,22.89,917.6,791.84,117.34
20:54:40,server_2,20.86,85.39,217.34,195.32,68.65
20:54:40,server_1,67.25,33.62,10624.13,9057.6,120.31
20:54:40,server_10,54.41,83.3,537.31,467.63,50.75
20:54:45,server_12,98.25,99.02,929.51,1335.75,89.45
20:54:45,server_13,54.23,56.99,466.19,325.24,196.94
20:54:45,server_14,48.77,43.06,480.45,445.72,46.36
20:54:45,server_15,58.5,45.2,2963.88,2773.77,503.41
20:54:45,server_11,52.84,53.24,14556.21,16627.09,193.58
20:54:45,server_17,65.08,57.77,619.82,660.46,115.96
20:54:45,server_18,22.48,36.47,24.98,29.69,7362.17
20:54:45,server_19,67.46,55.99,1701.6,1734.08,1145.81
20:54:45,server_16,25.43,18.72,348.57,332.48,0.0
20:54:45,server_20,49.11,56.68,2294.71,2191.88,761.62
20:54:45,server_10,62.89,53.91,527.22,445.01,101.88
20:54:45,server_8,29.64,39.62,112.52,74.45,7756.15
20:54:45,server_7,35.68,35.73,145.21,129.48,9972.38
20:54:45,server_6,42.28,20.54,42.66,56.15,5390.59
20:54:45,server_5,91.77,22.29,876.53,581.26,61.72
20:54:45,server_4,23.91,38.07,93.81,106.08,6066.27
20:54:45,server_3,36.54,22.22,181.92,221.5,6760.71
20:54:45,server_2,1.43,86.7,0.0,0.0,58.4
20:54:45,server_1,63.31,55.78,657.69,919.41,143.11
20:54:45,server_9,58.11,48.16,16786.87,16982.57,105.85
20:54:50,server_13,27.59,7.96,198.12,240.17,91.91
20:54:50,server_14,27.78,37.78,69.22,36.1,5348.36
20:54:50,server_15,76.35,38.76,15035.33,12762.57,108.71
20:54:50,server_16,62.6,64.32,616.89,727.25,29.52
20:54:50,server_20,58.96,35.55,5513.1,5734.53,73.19
20:54:50,server_18,92.6,99.16,947.63,1078.22,102.24
20:54:50,server_19,32.65,48.97,369.55,248.57,61.36
20:54:50,server_12,28.15,30.52,302.67,280.34,63.47
20:54:50,server_17,83.92,7.88,851.34,1119.94,90.2
20:54:50,server_11,58.71,51.97,12904.85,13568.94,46.77
20:54:50,server_10,54.88,60.11,642.24,792.78,40.78
20:54:50,server_9,56.45,55.44,7631.17,7639.01,17.66
20:54:50,server_2,40.93,41.49,370.81,453.45,69.9
20:54:50,server_3,73.43,36.08,19617.56,17221.19,72.73
20:54:50,server_4,63.58,63.97,714.79,900.62,78.98
20:54:50,server_1,46.38,53.4,473.37,656.91,54.93
20:54:50,server_6,51.75,59.18,3775.0,3560.54,937.85
20:54:50,server_7,30.73,42.66,156.41,209.35,9783.62
20:54:50,server_8,93.26,25.14,962.28,945.97,93.72
20:54:50,server_5,38.91,52.88,410.13,506.29,18.54
20:54:55,server_12,36.1,20.42,458.5,635.05,13.75
20:54:55,server_19,19.85,92.45,213.69,211.78,56.51
20:54:55,server_18,67.56,60.0,743.55,849.48,16.11
20:54:55,server_17,93.57,94.64,850.81,1127.62,157.36
20:54:55,server_16,21.66,33.77,199.12,125.33,0.0
20:54:55,server_15,57.19,52.61,3849.3,4286.53,790.74
20:54:55,server_14,89.9,17.96,845.68,773.99,14.11
20:54:55,server_13,50.47,49.41,498.14,286.22,101.82
20:54:55,server_11,64.54,31.65,15132.62,14812.39,96.15
20:54:55,server_20,44.31,40.05,393.15,243.92,0.0
20:54:55,server_9,36.85,29.45,4.11,2.46,7643.68
20:54:55,server_1,88.05,86.02,868.06,725.79,123.93
20:54:55,server_2,30.83,46.36,110.31,139.9,8897.17
20:54:55,server_3,21.14,89.12,295.94,178.89,35.41
20:54:55,server_4,26.51,46.03,99.22,57.61,4601.85
20:54:55,server_10,16.16,92.16,228.99,195.83,11.33
20:54:55,server_6,38.02,46.11,436.86,233.15,96.32
20:54:55,server_7,55.39,63.89,3605.69,3034.75,1624.01
20:54:55,server_8,49.15,42.6,522.89,513.42,52.11
20:54:55,server_5,42.45,43.53,4948.36,4918.59,749.0
20:55:00,server_12,48.23,32.21,538.72,285.06,49.06
20:55:00,server_19,32.2,42.49,325.13,269.67,84.92
20:55:00,server_18,83.74,20.75,866.14,1088.24,13.26
20:55:00,server_17,1.23,94.12,0.0,0.0,134.15
20:55:00,server_16,89.68,99.66,926.54,612.08,33.48
20:55:00,server_15,96.71,7.14,1018.4,1143.86,108.38
20:55:00,server_14,89.24,99.77,929.19,983.13,251.09
20:55:00,server_13,28.17,80.08,241.18,302.94,18.07
20:55:00,server_11,21.95,20.34,288.84,414.15,0.0
20:55:00,server_20,82.97,2.78,833.97,883.33,102.97
20:55:00,server_9,28.05,46.18,13.41,7.6,9280.9
20:55:00,server_1,89.66,28.05,917.21,866.3,0.0
20:55:00,server_2,42.73,34.97,499.42,625.91,0.0
20:55:00,server_3,4.16,88.82,10.36,13.49,0.0
20:55:00,server_4,67.89,59.07,10133.08,8623.5,174.17
20:55:00,server_10,37.33,48.68,364.73,237.62,0.0
20:55:00,server_6,21.79,2.47,311.19,409.62,0.0
20:55:00,server_7,19.77,92.66,106.4,127.92,94.95
20:55:00,server_8,89.11,87.62,862.87,1275.42,79.62
20:55:00,server_5,37.89,38.24,373.94,235.13,0.0
20:55:05,server_11,56.58,57.93,602.62,305.99,92.42
20:55:05,server_19,26.31,41.08,278.36,367.91,0.0
20:55:05,server_18,67.64,75.0,640.02,566.79,107.36
20:55:05,server_17,1.37,94.55,87.77,67.34,0.0
20:55:05,server_16,46.49,54.13,435.21,527.75,54.89
20:55:05,server_15,60.97,57.51,527.11,717.85,93.01
20:55:05,server_14,31.98,37.16,165.56,196.61,6010.8
20:55:05,server_13,5.8,97.7,35.81,36.61,0.0
20:55:05,server_12,42.15,50.12,460.34,374.36,0.0
20:55:05,server_20,38.06,31.14,75.23,88.28,4517.43
20:55:05,server_10,65.07,40.06,4089.57,4446.66,654.03
20:55:05,server_8,64.72,62.27,640.02,492.54,171.98
20:55:05,server_7,40.38,29.95,22.67,22.89,6149.71
20:55:05,server_6,29.58,85.86,380.52,247.57,75.52
20:55:05,server_5,49.85,47.02,1451.4,1309.44,1916.06
20:55:05,server_4,22.57,22.6,339.42,444.61,54.14
20:55:05,server_3,46.94,36.11,553.97,713.27,31.09
20:55:05,server_2,59.79,69.58,675.33,997.57,135.7
20:55:05,server_1,63.26,63.04,1992.05,2181.08,814.67
20:55:05,server_9,38.46,24.9,61.59,63.0,6548.92
20:55:10,server_13,47.14,49.53,435.83,286.94,23.78
20:55:10,server_14,65.86,70.08,685.11,401.96,5.64
20:55:10,server_15,50.5,52.82,8931.47,9100.81,33.45
20:55:10,server_12,56.19,56.25,6488.39,7064.75,57.42
20:55:10,server_17,63.5,69.23,2660.62,3174.49,1878.24
20:55:10,server_18,13.19,94.61,146.12,179.83,29.89
20:55:10,server_19,68.83,81.88,806.0,868.4,146.77
20:55:10,server_16,40.84,26.66,61.98,80.1,7351.8
20:55:10,server_11,50.31,53.65,16236.98,17649.79,195.47
20:55:10,server_20,59.72,69.25,602.48,561.55,59.51
20:55:10,server_9,98.08,89.66,920.07,916.4,83.07
20:55:10,server_1,25.34,31.02,241.25,133.49,50.2
20:55:10,server_2,37.7,46.38,318.32,353.55,76.24
20:55:10,server_3,57.69,58.24,2251.72,1868.02,1451.08
20:55:10,server_4,38.12,38.32,327.27,412.46,74.32
20:55:10,server_10,43.37,34.59,82.54,76.42,4200.2
20:55:10,server_6,98.46,27.28,1007.31,1333.69,64.53
20:55:10,server_7,68.47,56.9,4485.68,4047.77,1155.99
20:55:10,server_8,48.5,35.15,196.89,289.76,7663.84
20:55:10,server_5,39.56,58.13,409.49,477.38,4.21
20:55:15,server_19,30.42,28.68,311.89,256.0,96.44
20:55:15,server_18,68.66,68.91,783.84,502.06,25.45
20:55:15,server_17,14.65,99.85,167.86,200.46,136.31
20:55:15,server_16,52.77,65.04,471.74,282.34,0.0
20:55:15,server_15,57.42,73.2,577.18,698.23,125.32
20:55:15,server_14,74.54,54.0,8979.89,9081.56,72.95
20:55:15,server_13,34.32,48.89,314.28,197.54,0.0
20:55:15,server_12,85.0,95.42,736.25,524.62,137.27
20:55:15,server_11,93.96,90.83,930.65,912.71,81.59
20:55:15,server_20,45.19,59.5,486.81,370.63,92.78
20:55:15,server_9,56.32,56.94,577.17,418.61,95.56
20:55:15,server_1,37.01,29.86,6.06,6.61,5924.12
20:55:15,server_2,21.23,96.61,151.69,209.42,32.72
20:55:15,server_3,43.54,54.76,412.56,558.33,74.85
20:55:15,server_4,94.49,95.16,964.86,1169.77,72.57
20:55:15,server_10,54.28,59.58,1220.56,1228.7,591.33
20:55:15,server_6,66.83,82.35,674.03,624.8,74.97
20:55:15,server_7,80.39,27.51,804.4,552.13,62.25
20:55:15,server_8,58.71,56.33,15992.25,13387.44,128.9
20:55:15,server_5,30.09,19.22,230.44,268.25,10.53
20:55:20,server_11,89.87,3.55,894.21,1221.82,148.93
20:55:20,server_19,38.65,26.79,148.98,144.0,3924.79
20:55:20,server_18,9.41,99.77,71.37,65.19,138.88
20:55:20,server_17,43.89,54.9,2609.83,2758.42,1153.33
20:55:20,server_16,74.33,43.41,14301.84,17020.4,43.23
20:55:20,server_15,69.12,66.27,686.77,499.65,66.91
20:55:20,server_14,51.45,59.87,547.33,602.83,63.76
20:55:20,server_13,33.71,34.05,359.21,413.29,3.46
20:55:20,server_12,28.47,10.07,243.07,143.35,12.57
20:55:20,server_20,96.48,92.96,939.03,595.82,24.62
20:55:20,server_10,43.9,51.56,480.86,614.11,0.0
20:55:20,server_8,21.42,97.08,217.89,137.86,7.15
20:55:20,server_9,73.1,53.16,15768.18,15420.13,109.51
20:55:20,server_1,33.66,35.82,147.49,193.76,5789.67
20:55:20,server_2,64.58,62.89,658.35,637.41,78.46
20:55:20,server_3,96.41,92.24,876.75,741.11,91.2
20:55:20,server_5,55.14,43.31,14164.14,14555.18,56.58
20:55:20,server_6,89.59,96.27,805.75,908.05,163.55
20:55:20,server_7,64.4,46.97,3895.88,3714.36,1685.84
20:55:20,server_4,72.69,46.87,7617.84,8436.08,193.55
20:55:25,server_20,53.82,57.01,601.99,879.98,105.09
20:55:25,server_11,60.49,61.5,684.37,421.56,31.39
20:55:25,server_18,88.32,93.14,900.77,730.92,167.58
20:55:25,server_17,16.14,91.95,178.09,95.23,7.06
20:55:25,server_16,25.81,22.87,170.29,121.05,0.0
20:55:25,server_15,49.29,65.6,490.52,265.78,104.25
20:55:25,server_14,46.64,57.16,376.07,444.28,37.31
20:55:25,server_13,60.4,59.43,16583.87,18809.7,46.63
20:55:25,server_12,69.69,89.88,743.53,493.06,33.62
20:55:25,server_19,57.6,68.64,549.85,786.42,118.63
20:55:25,server_10,48.15,45.36,3104.89,3135.9,941.35
20:55:25,server_8,37.13,54.07,459.48,470.29,69.65
20:55:25,server_1,3.66,89.0,0.0,0.0,36.17
20:55:25,server_2,65.37,58.14,650.61,671.13,99.48
20:55:25,server_3,24.48,20.87,151.86,155.62,4514.63
20:55:25,server_9,27.83,29.66,143.94,190.76,5459.24
20:55:25,server_5,87.16,95.75,922.11,635.12,132.52
20:55:25,server_6,55.82,59.82,684.95,501.78,50.06
20:55:25,server_7,48.2,48.8,4698.29,4558.75,1473.2
20:55:25,server_4,20.59,21.56,21.26,29.45,9991.58
20:55:30,server_12,57.22,48.5,9041.61,8970.89,125.66
20:55:30,server_19,63.47,57.79,2830.31,3347.14,1359.22
20:55:30,server_18,52.68,35.62,7577.4,6755.54,115.5
20:55:30,server_17,91.07,81.08,873.72,1218.17,140.03
20:55:30,server_16,54.63,40.42,9435.8,9589.9,55.47
20:55:30,server_15,33.87,41.11,105.65,77.53,9256.57
20:55:30,server_14,88.02,81.64,748.74,391.24,43.6
20:55:30,server_13,65.45,46.78,647.6,468.38,0.0
20:55:30,server_11,36.17,53.63,436.85,397.81,53.9
20:55:30,server_20,49.07,64.65,465.94,341.91,106.0
20:55:30,server_9,0.41,83.95,41.91,56.08,6.01
20:55:30,server_1,28.89,45.07,313.14,465.34,18.97
20:55:30,server_2,97.31,84.36,971.78,1350.51,163.71
20:55:30,server_3,58.64,49.79,604.9,303.21,70.24
20:55:30,server_4,57.6,41.72,15187.63,13441.09,135.54
20:55:30,server_10,46.91,56.65,4172.18,4554.47,1712.5
20:55:30,server_6,83.31,28.21,855.25,986.4,44.11
20:55:30,server_7,27.17,23.99,85.17,92.76,9430.53
20:55:30,server_8,44.73,63.37,2225.81,1988.11,1807.47
20:55:30,server_5,91.1,84.67,896.78,725.9,99.04
20:55:35,server_11,11.63,87.7,91.86,46.89,115.9
20:55:35,server_19,41.5,56.55,473.3,602.34,52.14
20:55:35,server_18,58.88,55.29,2152.24,1735.84,610.3
20:55:35,server_17,35.72,31.18,82.59,64.41,7285.65
20:55:35,server_16,89.32,87.04,941.26,783.88,133.24
20:55:35,server_15,88.67,86.2,891.99,1245.24,98.88
20:55:35,server_14,27.17,24.85,43.18,63.9,5265.53
20:55:35,server_13,51.0,68.35,516.96,315.5,79.54
20:55:35,server_12,28.72,25.0,167.99,187.7,3057.71
20:55:35,server_20,47.52,48.67,515.35,481.39,11.3
20:55:35,server_10,61.86,47.39,11875.63,13088.13,49.02
20:55:35,server_8,26.24,35.38,226.79,206.52,0.0
20:55:35,server_7,86.93,94.19,817.85,1178.51,144.0
20:55:35,server_6,30.43,31.44,295.03,395.66,26.96
20:55:35,server_5,42.56,35.82,485.74,281.08,0.0
20:55:35,server_4,47.23,45.06,535.73,747.62,0.0
20:55:35,server_3,28.29,17.77,238.96,181.22,0.0
20:55:35,server_2,27.96,32.7,283.8,374.59,0.0
20:55:35,server_1,3.37,88.2,0.0,0.0,56.16
20:55:35,server_9,39.83,23.62,126.33,87.21,4342.33
20:55:40,server_13,62.77,52.22,595.09,818.98,48.73
20:55:40,server_14,98.55,80.86,998.7,683.24,51.03
20:55:40,server_16,12.95,95.81,98.21,137.29,0.0
20:55:40,server_12,62.03,73.08,631.75,514.61,54.43
20:55:40,server_18,67.28,31.8,16895.42,14881.3,98.58
20:55:40,server_19,68.88,55.58,1955.37,2189.02,952.06
20:55:40,server_20,50.88,36.37,442.84,287.88,0.0
